Cycle #0	Energy		Temperature	Acceptance Ratio
		-3714.37	Initial structure!
		-3715.08	11.64		0.127
		-3715.10	11.52		0.126
		-3715.10	11.40		0.126
		-3715.04	11.29		0.125
		-3715.05	11.18		0.125
		-3715.04	11.07		0.125
		-3715.12	10.95		0.124
		-3715.03	10.85		0.124
		-3715.07	10.74		0.123
		-3715.06	10.63		0.123
		-3715.06	10.52		0.122
		-3715.07	10.42		0.122
		-3715.05	10.31		0.122
		-3715.09	10.21		0.121
		-3715.08	10.11		0.121
		-3715.03	10.01		0.120
		-3715.04	9.91		0.120
		-3715.06	9.81		0.120
		-3715.11	9.71		0.119
		-3715.03	9.61		0.119
		-3715.03	9.52		0.118
		-3715.12	9.42		0.118
		-3715.05	9.33		0.118
		-3715.09	9.23		0.117
		-3715.03	9.14		0.117
		-3715.06	9.05		0.117
		-3715.05	8.96		0.116
		-3715.08	8.87		0.116
		-3715.06	8.78		0.115
		-3715.03	8.69		0.115
		-3715.09	8.61		0.115
		-3715.03	8.52		0.114
		-3715.11	8.44		0.114
		-3715.11	8.35		0.114
		-3715.08	8.27		0.113
		-3715.05	8.19		0.113
		-3715.09	8.10		0.113
		-3715.04	8.02		0.112
		-3715.09	7.94		0.112
		-3715.03	7.86		0.111
		-3715.09	7.78		0.111
		-3715.05	7.71		0.111
		-3715.04	7.63		0.110
		-3715.09	7.55		0.110
		-3715.06	7.48		0.110
		-3715.06	7.40		0.109
		-3715.08	7.33		0.109
		-3715.08	7.26		0.109
		-3715.04	7.18		0.108
		-3715.03	7.11		0.108
		-3715.04	7.04		0.108
		-3715.06	6.97		0.107
		-3715.05	6.90		0.107
		-3715.06	6.83		0.107
		-3715.10	6.76		0.107
		-3715.03	6.69		0.106
		-3715.08	6.63		0.106
		-3715.09	6.56		0.106
		-3715.05	6.50		0.105
		-3715.11	6.43		0.105
		-3715.04	6.37		0.105
		-3715.09	6.30		0.104
		-3715.11	6.24		0.104
		-3715.09	6.18		0.104
		-3715.10	6.12		0.103
		-3715.03	6.05		0.103
		-3715.11	5.99		0.103
		-3715.11	5.93		0.103
		-3715.05	5.87		0.102
		-3715.06	5.82		0.102
		-3715.03	5.76		0.102
		-3715.09	5.70		0.101
		-3715.04	5.64		0.101
		-3715.10	5.59		0.101
		-3715.09	5.53		0.101
		-3715.03	5.48		0.100
		-3715.05	5.42		0.100
		-3715.03	5.37		0.100
		-3715.12	5.31		0.099
		-3715.08	5.26		0.099
		-3715.13	5.21		0.102
		-3715.08	5.16		0.101
		-3715.07	5.10		0.101
		-3715.12	5.05		0.101
		-3715.10	5.00		0.101
		-3715.10	4.95		0.100
		-3715.06	4.90		0.100
		-3715.04	4.85		0.100
		-3715.09	4.80		0.099
		-3715.10	4.76		0.099
		-3715.11	4.71		0.099
		-3715.07	4.66		0.099
		-3715.04	4.62		0.098
		-3715.06	4.57		0.098
		-3715.09	4.52		0.098
		-3715.10	4.48		0.098
		-3715.13	4.43		0.097
		-3715.04	4.39		0.097
		-3715.04	4.35		0.097
		-3715.11	4.30		0.097
		-3715.11	4.26		0.096
		-3715.04	4.22		0.096
		-3715.10	4.17		0.096
		-3715.10	4.13		0.096
		-3715.07	4.09		0.095
		-3715.07	4.05		0.095
		-3715.07	4.01		0.095
		-3715.12	3.97		0.095
		-3715.07	3.93		0.094
		-3715.11	3.89		0.094
		-3715.10	3.85		0.094
		-3715.07	3.81		0.094
		-3715.09	3.78		0.093
		-3715.09	3.74		0.093
		-3715.07	3.70		0.093
		-3715.13	3.66		0.093
		-3715.11	3.63		0.092
		-3715.11	3.59		0.092
		-3715.07	3.55		0.092
		-3715.04	3.52		0.092
		-3715.10	3.48		0.092
		-3715.06	3.45		0.091
		-3715.13	3.41		0.094
		-3715.05	3.38		0.093
		-3715.09	3.35		0.093
		-3715.06	3.31		0.093
		-3715.08	3.28		0.093
		-3715.08	3.25		0.092
		-3715.10	3.21		0.092
		-3715.11	3.18		0.092
		-3715.13	3.15		0.094
		-3715.03	3.12		0.094
		-3715.05	3.09		0.094
		-3715.14	3.06		0.096
		-3715.12	3.03		0.096
		-3715.04	3.00		0.095
		-3715.11	2.97		0.095
		-3715.11	2.94		0.095
		-3715.09	2.91		0.095
		-3715.14	2.88		0.097
		-3715.10	2.85		0.097
		-3715.09	2.82		0.096
		-3715.09	2.79		0.096
		-3715.07	2.76		0.096
		-3715.13	2.74		0.096
		-3715.07	2.71		0.096
		-3715.07	2.68		0.095
		-3715.07	2.66		0.095
		-3715.10	2.63		0.095
		-3715.05	2.60		0.095
		-3715.10	2.58		0.094
		-3715.11	2.55		0.094
		-3715.09	2.53		0.094
		-3715.04	2.50		0.094
		-3715.11	2.48		0.094
		-3715.14	2.45		0.093
		-3715.09	2.43		0.093
		-3715.12	2.40		0.093
		-3715.14	2.38		0.093
		-3715.09	2.35		0.093
		-3715.08	2.33		0.092
		-3715.09	2.31		0.092
		-3715.12	2.28		0.092
		-3715.07	2.26		0.092
		-3715.13	2.24		0.092
		-3715.05	2.22		0.091
		-3715.07	2.19		0.091
		-3715.09	2.17		0.091
		-3715.07	2.15		0.091
		-3715.09	2.13		0.091
		-3715.11	2.11		0.090
		-3715.05	2.09		0.090
		-3715.07	2.07		0.090
		-3715.11	2.04		0.090
		-3715.10	2.02		0.090
		-3715.08	2.00		0.089
		-3715.10	1.98		0.089
		-3715.09	1.96		0.089
		-3715.05	1.94		0.089
		-3715.09	1.93		0.089
		-3715.05	1.91		0.088
		-3715.05	1.89		0.088
		-3715.07	1.87		0.088
		-3715.04	1.85		0.088
		-3715.09	1.83		0.088
		-3715.08	1.81		0.087
		-3715.13	1.79		0.087
		-3715.09	1.78		0.087
		-3715.09	1.76		0.087
		-3715.07	1.74		0.087
		-3715.13	1.72		0.086
		-3715.07	1.71		0.086
		-3715.08	1.69		0.086
		-3715.10	1.67		0.086
		-3715.07	1.66		0.086
		-3715.04	1.64		0.086
		-3715.05	1.62		0.085
		-3715.13	1.61		0.085
		-3715.12	1.59		0.085
		-3715.07	1.57		0.085
		-3715.08	1.56		0.085
		-3715.06	1.54		0.085
		-3715.07	1.53		0.084
		-3715.10	1.51		0.084
		-3715.10	1.50		0.084
		-3715.12	1.48		0.084
		-3715.07	1.47		0.084
		-3715.05	1.45		0.084
		-3715.14	1.44		0.083
		-3715.10	1.42		0.083
		-3715.07	1.41		0.083
		-3715.07	1.40		0.083
		-3715.12	1.38		0.083
		-3715.08	1.37		0.082
		-3715.11	1.35		0.082
		-3715.13	1.34		0.082
		-3715.09	1.33		0.082
		-3715.05	1.31		0.082
		-3715.10	1.30		0.082
		-3715.13	1.29		0.082
		-3715.08	1.28		0.081
		-3715.07	1.26		0.081
		-3715.08	1.25		0.081
		-3715.10	1.24		0.081
		-3715.13	1.22		0.081
		-3715.12	1.21		0.081
		-3715.09	1.20		0.080
		-3715.08	1.19		0.080
		-3715.06	1.18		0.080
		-3715.05	1.16		0.080
		-3715.08	1.15		0.080
		-3715.07	1.14		0.080
		-3715.05	1.13		0.079
		-3715.12	1.12		0.079
		-3715.05	1.11		0.079
		-3715.09	1.10		0.079
		-3715.08	1.09		0.079
		-3715.09	1.07		0.079
		-3715.12	1.06		0.079
		-3715.04	1.05		0.078
		-3715.05	1.04		0.078
		-3715.10	1.03		0.078
		-3715.10	1.02		0.078
		-3715.08	1.01		0.078
		-3715.14	1.00		0.078
Cycle #12	Energy		Temperature	Acceptance Ratio
		-3715.11	200.00		0.000
		-3715.07	198.00		0.000
		-3715.10	196.02		0.000
		-3715.07	194.06		0.000
		-3715.07	192.12		0.000
		-3715.05	190.20		0.000
		-3715.11	188.30		0.000
		-3715.07	186.41		0.000
		-3715.08	184.55		0.000
		-3715.10	182.70		0.000
		-3715.10	180.88		0.000
		-3715.11	179.07		0.000
		-3715.11	177.28		0.000
		-3715.07	175.50		0.000
		-3715.05	173.75		0.000
		-3715.10	172.01		0.000
		-3715.05	170.29		0.000
		-3715.10	168.59		0.000
		-3715.11	166.90		0.000
		-3715.07	165.23		0.000
		-3715.07	163.58		0.000
		-3715.09	161.95		0.000
		-3715.06	160.33		0.000
		-3715.08	158.72		0.000
		-3715.07	157.14		0.000
		-3715.10	155.56		0.000
		-3715.13	154.01		0.037
		-3715.13	152.47		0.071
		-3715.04	150.94		0.069
		-3715.05	149.43		0.067
		-3715.09	147.94		0.065
		-3715.11	146.46		0.062
		-3715.07	145.00		0.061
		-3715.07	143.55		0.059
		-3715.06	142.11		0.057
		-3715.06	140.69		0.056
		-3715.03	139.28		0.054
		-3715.04	137.89		0.053
		-3715.11	136.51		0.077
		-3715.02	135.15		0.075
		-3715.10	133.79		0.073
		-3715.06	132.46		0.071
		-3715.09	131.13		0.070
		-3715.08	129.82		0.068
		-3715.03	128.52		0.067
		-3715.12	127.24		0.087
		-3715.04	125.96		0.085
		-3715.07	124.71		0.083
		-3715.06	123.46		0.082
		-3715.06	122.22		0.080
		-3715.08	121.00		0.078
		-3715.12	119.79		0.096
		-3715.09	118.59		0.094
		-3715.09	117.41		0.093
		-3715.07	116.23		0.091
		-3715.04	115.07		0.089
		-3715.06	113.92		0.088
		-3715.12	112.78		0.086
		-3715.06	111.65		0.085
		-3715.03	110.54		0.083
		-3715.09	109.43		0.082
		-3715.05	108.34		0.081
		-3715.03	107.25		0.079
		-3715.09	106.18		0.078
		-3715.04	105.12		0.077
		-3715.10	104.07		0.076
		-3715.06	103.03		0.075
		-3715.06	102.00		0.074
		-3715.05	100.98		0.072
		-3715.08	99.97		0.071
		-3715.11	98.97		0.070
		-3715.11	97.98		0.069
		-3715.06	97.00		0.068
		-3715.11	96.03		0.068
		-3715.08	95.07		0.067
		-3715.04	94.12		0.066
		-3715.06	93.18		0.065
		-3715.03	92.24		0.064
		-3715.08	91.32		0.063
		-3715.06	90.41		0.062
		-3715.09	89.50		0.062
		-3715.06	88.61		0.061
		-3715.03	87.72		0.060
		-3715.03	86.85		0.060
		-3715.04	85.98		0.059
		-3715.11	85.12		0.058
		-3715.08	84.27		0.057
		-3715.10	83.42		0.057
		-3715.08	82.59		0.056
		-3715.13	81.76		0.067
		-3715.12	80.95		0.066
		-3715.08	80.14		0.065
		-3715.08	79.34		0.065
		-3715.04	78.54		0.064
		-3715.11	77.76		0.063
		-3715.06	76.98		0.062
		-3715.08	76.21		0.062
		-3715.15	75.45		0.071
		-3715.14	74.69		0.071
		-3715.09	73.95		0.070
		-3715.08	73.21		0.069
		-3715.10	72.47		0.069
		-3715.09	71.75		0.068
		-3715.10	71.03		0.067
		-3715.14	70.32		0.067
		-3715.13	69.62		0.066
		-3715.10	68.92		0.065
		-3715.13	68.23		0.065
		-3715.08	67.55		0.064
		-3715.12	66.88		0.064
		-3715.08	66.21		0.063
		-3715.09	65.54		0.062
		-3715.08	64.89		0.062
		-3715.12	64.24		0.061
		-3715.06	63.60		0.061
		-3715.09	62.96		0.060
		-3715.09	62.33		0.060
		-3715.06	61.71		0.059
		-3715.08	61.09		0.059
		-3715.13	60.48		0.058
		-3715.09	59.88		0.058
		-3715.09	59.28		0.057
		-3715.15	58.68		0.057
		-3715.07	58.10		0.056
		-3715.11	57.52		0.056
		-3715.06	56.94		0.056
		-3715.10	56.37		0.055
		-3715.08	55.81		0.055
		-3715.10	55.25		0.054
		-3715.10	54.70		0.054
		-3715.09	54.15		0.053
		-3715.09	53.61		0.053
		-3715.09	53.07		0.053
		-3715.14	52.54		0.052
		-3715.09	52.02		0.052
		-3715.09	51.50		0.051
		-3715.10	50.98		0.051
		-3715.10	50.47		0.051
		-3715.13	49.97		0.050
		-3715.15	49.47		0.057
		-3715.08	48.97		0.057
		-3715.11	48.48		0.056
		-3715.10	48.00		0.056
		-3715.06	47.52		0.056
		-3715.11	47.04		0.055
		-3715.08	46.57		0.055
		-3715.08	46.11		0.054
		-3715.13	45.65		0.054
		-3715.10	45.19		0.054
		-3715.07	44.74		0.053
		-3715.10	44.29		0.053
		-3715.10	43.85		0.053
		-3715.09	43.41		0.052
		-3715.09	42.97		0.052
		-3715.05	42.55		0.052
		-3715.07	42.12		0.051
		-3715.07	41.70		0.051
		-3715.11	41.28		0.051
		-3715.05	40.87		0.050
		-3715.08	40.46		0.050
		-3715.09	40.06		0.050
		-3715.09	39.65		0.049
		-3715.07	39.26		0.049
		-3715.11	38.87		0.049
		-3715.10	38.48		0.048
		-3715.07	38.09		0.048
		-3715.11	37.71		0.048
		-3715.07	37.33		0.048
		-3715.11	36.96		0.047
		-3715.08	36.59		0.047
		-3715.05	36.23		0.047
		-3715.05	35.86		0.047
		-3715.10	35.50		0.046
		-3715.15	35.15		0.052
		-3715.09	34.80		0.051
		-3715.08	34.45		0.051
		-3715.08	34.11		0.051
		-3715.09	33.76		0.051
		-3715.05	33.43		0.050
		-3715.04	33.09		0.050
		-3715.08	32.76		0.050
		-3715.09	32.43		0.049
		-3715.11	32.11		0.049
		-3715.08	31.79		0.049
		-3715.07	31.47		0.049
		-3715.06	31.16		0.048
		-3715.06	30.84		0.048
		-3715.11	30.54		0.048
		-3715.04	30.23		0.048
		-3715.09	29.93		0.047
		-3715.05	29.63		0.047
		-3715.09	29.33		0.047
		-3715.05	29.04		0.047
		-3715.12	28.75		0.046
		-3715.11	28.46		0.046
		-3715.05	28.18		0.046
		-3715.09	27.90		0.046
		-3715.13	27.62		0.045
		-3715.09	27.34		0.045
		-3715.05	27.07		0.045
		-3715.09	26.80		0.045
		-3715.13	26.53		0.045
		-3715.07	26.26		0.044
		-3715.17	26.00		0.049
		-3715.13	25.74		0.049
		-3715.12	25.48		0.049
		-3715.08	25.23		0.048
		-3715.11	24.98		0.048
		-3715.08	24.73		0.048
		-3715.07	24.48		0.048
		-3715.10	24.23		0.047
		-3715.11	23.99		0.047
		-3715.10	23.75		0.047
		-3715.11	23.51		0.047
		-3715.09	23.28		0.047
		-3715.09	23.05		0.046
		-3715.13	22.82		0.046
		-3715.15	22.59		0.046
		-3715.07	22.36		0.046
		-3715.11	22.14		0.045
		-3715.13	21.92		0.045
		-3715.11	21.70		0.045
		-3715.09	21.48		0.045
		-3715.15	21.27		0.045
		-3715.13	21.05		0.044
		-3715.11	20.84		0.044
		-3715.10	20.63		0.044
		-3715.11	20.43		0.044
		-3715.15	20.22		0.044
		-3715.07	20.02		0.043
		-3715.12	19.82		0.043
		-3715.11	19.62		0.043
		-3715.08	19.43		0.043
		-3715.11	19.23		0.043
		-3715.13	19.04		0.043
		-3715.11	18.85		0.042
		-3715.12	18.66		0.042
		-3715.06	18.47		0.042
		-3715.10	18.29		0.042
		-3715.14	18.11		0.042
		-3715.15	17.93		0.041
		-3715.10	17.75		0.041
		-3715.12	17.57		0.041
		-3715.11	17.39		0.041
		-3715.09	17.22		0.041
		-3715.10	17.05		0.041
		-3715.11	16.88		0.040
		-3715.11	16.71		0.040
		-3715.09	16.54		0.040
		-3715.13	16.38		0.040
		-3715.11	16.21		0.040
		-3715.09	16.05		0.040
		-3715.14	15.89		0.040
		-3715.08	15.73		0.039
		-3715.09	15.57		0.039
		-3715.07	15.42		0.039
		-3715.15	15.26		0.039
		-3715.11	15.11		0.039
		-3715.11	14.96		0.039
		-3715.11	14.81		0.038
		-3715.09	14.66		0.038
		-3715.12	14.51		0.038
		-3715.12	14.37		0.038
		-3715.08	14.23		0.038
		-3715.15	14.08		0.038
		-3715.12	13.94		0.038
		-3715.09	13.80		0.037
		-3715.12	13.67		0.037
		-3715.09	13.53		0.037
		-3715.09	13.39		0.037
		-3715.11	13.26		0.037
		-3715.11	13.13		0.037
		-3715.11	13.00		0.037
		-3715.11	12.87		0.036
		-3715.11	12.74		0.036
		-3715.09	12.61		0.036
		-3715.13	12.48		0.036
		-3715.11	12.36		0.036
		-3715.13	12.24		0.036
		-3715.09	12.11		0.036
		-3715.08	11.99		0.036
		-3715.13	11.87		0.035
		-3715.09	11.75		0.035
		-3715.10	11.64		0.035
		-3715.09	11.52		0.035
		-3715.11	11.40		0.035
		-3715.06	11.29		0.035
		-3715.11	11.18		0.035
		-3715.07	11.07		0.035
		-3715.06	10.95		0.034
		-3715.11	10.85		0.034
		-3715.12	10.74		0.034
		-3715.11	10.63		0.034
		-3715.09	10.52		0.034
		-3715.11	10.42		0.034
		-3715.09	10.31		0.034
		-3715.10	10.21		0.034
		-3715.10	10.11		0.034
		-3715.13	10.01		0.033
		-3715.08	9.91		0.033
		-3715.07	9.81		0.033
		-3715.07	9.71		0.033
		-3715.10	9.61		0.033
		-3715.12	9.52		0.033
		-3715.14	9.42		0.033
		-3715.12	9.33		0.033
		-3715.16	9.23		0.033
		-3715.12	9.14		0.032
		-3715.09	9.05		0.032
		-3715.07	8.96		0.032
		-3715.10	8.87		0.032
		-3715.09	8.78		0.032
		-3715.12	8.69		0.032
		-3715.11	8.61		0.032
		-3715.10	8.52		0.032
		-3715.07	8.44		0.032
		-3715.10	8.35		0.032
		-3715.10	8.27		0.031
		-3715.13	8.19		0.031
		-3715.15	8.10		0.031
		-3715.07	8.02		0.031
		-3715.07	7.94		0.031
		-3715.09	7.86		0.031
		-3715.07	7.78		0.031
		-3715.09	7.71		0.031
		-3715.15	7.63		0.031
		-3715.08	7.55		0.031
		-3715.09	7.48		0.030
		-3715.12	7.40		0.030
		-3715.09	7.33		0.030
		-3715.13	7.26		0.030
		-3715.09	7.18		0.030
		-3715.11	7.11		0.030
		-3715.11	7.04		0.030
		-3715.11	6.97		0.030
		-3715.10	6.90		0.030
		-3715.11	6.83		0.030
		-3715.10	6.76		0.030
		-3715.12	6.69		0.029
		-3715.15	6.63		0.029
		-3715.07	6.56		0.029
		-3715.15	6.50		0.029
		-3715.11	6.43		0.029
		-3715.12	6.37		0.029
		-3715.11	6.30		0.029
		-3715.11	6.24		0.029
		-3715.11	6.18		0.029
		-3715.09	6.12		0.029
		-3715.12	6.05		0.029
		-3715.11	5.99		0.029
		-3715.10	5.93		0.028
		-3715.14	5.87		0.028
		-3715.08	5.82		0.028
		-3715.10	5.76		0.028
		-3715.07	5.70		0.028
		-3715.09	5.64		0.028
		-3715.07	5.59		0.028
		-3715.13	5.53		0.028
		-3715.13	5.48		0.028
		-3715.08	5.42		0.028
		-3715.10	5.37		0.028
		-3715.11	5.31		0.028
		-3715.09	5.26		0.028
		-3715.10	5.21		0.027
		-3715.07	5.16		0.027
		-3715.06	5.10		0.027
		-3715.12	5.05		0.027
		-3715.09	5.00		0.027
		-3715.06	4.95		0.027
		-3715.13	4.90		0.027
		-3715.13	4.85		0.027
		-3715.09	4.80		0.027
		-3715.08	4.76		0.027
		-3715.09	4.71		0.027
		-3715.07	4.66		0.027
		-3715.06	4.62		0.027
		-3715.08	4.57		0.027
		-3715.11	4.52		0.026
		-3715.11	4.48		0.026
		-3715.11	4.43		0.026
		-3715.10	4.39		0.026
		-3715.09	4.35		0.026
		-3715.09	4.30		0.026
		-3715.15	4.26		0.026
		-3715.09	4.22		0.026
		-3715.10	4.17		0.026
		-3715.11	4.13		0.026
		-3715.10	4.09		0.026
		-3715.12	4.05		0.026
		-3715.15	4.01		0.026
		-3715.12	3.97		0.026
		-3715.10	3.93		0.026
		-3715.11	3.89		0.025
		-3715.11	3.85		0.025
		-3715.07	3.81		0.025
		-3715.10	3.78		0.025
		-3715.10	3.74		0.025
		-3715.12	3.70		0.025
		-3715.09	3.66		0.025
		-3715.07	3.63		0.025
		-3715.07	3.59		0.025
		-3715.12	3.55		0.025
		-3715.12	3.52		0.025
		-3715.12	3.48		0.025
		-3715.09	3.45		0.025
		-3715.09	3.41		0.025
		-3715.15	3.38		0.025
		-3715.16	3.35		0.025
		-3715.11	3.31		0.024
		-3715.12	3.28		0.024
		-3715.15	3.25		0.024
		-3715.12	3.21		0.024
		-3715.14	3.18		0.024
		-3715.11	3.15		0.024
		-3715.13	3.12		0.024
		-3715.15	3.09		0.024
		-3715.12	3.06		0.024
		-3715.11	3.03		0.024
		-3715.12	3.00		0.024
		-3715.09	2.97		0.024
		-3715.10	2.94		0.024
		-3715.09	2.91		0.024
		-3715.10	2.88		0.024
		-3715.15	2.85		0.024
		-3715.09	2.82		0.024
		-3715.13	2.79		0.023
		-3715.10	2.76		0.023
		-3715.06	2.74		0.023
		-3715.12	2.71		0.023
		-3715.10	2.68		0.023
		-3715.10	2.66		0.023
		-3715.09	2.63		0.023
		-3715.10	2.60		0.023
		-3715.09	2.58		0.023
		-3715.15	2.55		0.023
		-3715.12	2.53		0.023
		-3715.11	2.50		0.023
		-3715.11	2.48		0.023
		-3715.06	2.45		0.023
		-3715.12	2.43		0.023
		-3715.10	2.40		0.023
		-3715.15	2.38		0.023
		-3715.13	2.35		0.023
		-3715.09	2.33		0.023
		-3715.13	2.31		0.022
		-3715.15	2.28		0.022
		-3715.13	2.26		0.022
		-3715.12	2.24		0.022
		-3715.13	2.22		0.022
		-3715.13	2.19		0.022
		-3715.09	2.17		0.022
		-3715.08	2.15		0.022
		-3715.10	2.13		0.022
		-3715.08	2.11		0.022
		-3715.14	2.09		0.022
		-3715.11	2.07		0.022
		-3715.13	2.04		0.022
		-3715.11	2.02		0.022
		-3715.15	2.00		0.022
		-3715.10	1.98		0.022
		-3715.15	1.96		0.022
		-3715.11	1.94		0.022
		-3715.14	1.93		0.022
		-3715.12	1.91		0.022
		-3715.12	1.89		0.022
		-3715.11	1.87		0.021
		-3715.11	1.85		0.021
		-3715.11	1.83		0.021
		-3715.10	1.81		0.021
		-3715.12	1.79		0.021
		-3715.10	1.78		0.021
		-3715.15	1.76		0.021
		-3715.07	1.74		0.021
		-3715.16	1.72		0.021
		-3715.10	1.71		0.021
		-3715.11	1.69		0.021
		-3715.15	1.67		0.021
		-3715.11	1.66		0.021
		-3715.10	1.64		0.021
		-3715.13	1.62		0.021
		-3715.11	1.61		0.021
		-3715.14	1.59		0.021
		-3715.08	1.57		0.021
		-3715.09	1.56		0.021
		-3715.13	1.54		0.021
		-3715.06	1.53		0.021
		-3715.10	1.51		0.021
		-3715.07	1.50		0.020
		-3715.10	1.48		0.020
		-3715.13	1.47		0.020
		-3715.09	1.45		0.020
		-3715.15	1.44		0.020
		-3715.16	1.42		0.020
		-3715.13	1.41		0.020
		-3715.10	1.40		0.020
		-3715.10	1.38		0.020
		-3715.11	1.37		0.020
		-3715.08	1.35		0.020
		-3715.13	1.34		0.020
		-3715.11	1.33		0.020
		-3715.11	1.31		0.020
		-3715.07	1.30		0.020
		-3715.09	1.29		0.020
		-3715.11	1.28		0.020
		-3715.13	1.26		0.020
		-3715.12	1.25		0.020
		-3715.13	1.24		0.020
		-3715.09	1.22		0.020
		-3715.07	1.21		0.020
		-3715.11	1.20		0.020
		-3715.10	1.19		0.020
		-3715.10	1.18		0.020
		-3715.10	1.16		0.019
		-3715.06	1.15		0.019
		-3715.10	1.14		0.019
		-3715.10	1.13		0.019
		-3715.11	1.12		0.019
		-3715.07	1.11		0.019
		-3715.13	1.10		0.019
		-3715.07	1.09		0.019
		-3715.10	1.07		0.019
		-3715.12	1.06		0.019
		-3715.15	1.05		0.019
		-3715.13	1.04		0.019
		-3715.16	1.03		0.019
		-3715.14	1.02		0.019
		-3715.12	1.01		0.019
		-3715.10	1.00		0.019
Cycle #13	Energy		Temperature	Acceptance Ratio
		-3715.13	200.00		0.000
		-3715.11	198.00		0.000
		-3715.11	196.02		0.000
		-3715.11	194.06		0.000
		-3715.09	192.12		0.000
		-3715.10	190.20		0.000
		-3715.11	188.30		0.000
		-3715.11	186.41		0.000
		-3715.06	184.55		0.000
		-3715.09	182.70		0.000
		-3715.11	180.88		0.000
		-3715.09	179.07		0.000
		-3715.12	177.28		0.000
		-3715.08	175.50		0.000
		-3715.08	173.75		0.000
		-3715.15	172.01		0.000
		-3715.10	170.29		0.000
		-3715.08	168.59		0.000
		-3715.08	166.90		0.000
		-3715.12	165.23		0.000
		-3715.11	163.58		0.000
		-3715.08	161.95		0.000
		-3715.14	160.33		0.000
		-3715.09	158.72		0.000
		-3715.11	157.14		0.000
		-3715.11	155.56		0.000
		-3715.15	154.01		0.000
		-3715.11	152.47		0.000
		-3715.07	150.94		0.000
		-3715.13	149.43		0.000
		-3715.10	147.94		0.000
		-3715.14	146.46		0.000
		-3715.06	145.00		0.000
		-3715.14	143.55		0.000
		-3715.07	142.11		0.000
		-3715.11	140.69		0.000
		-3715.09	139.28		0.000
		-3715.07	137.89		0.000
		-3715.06	136.51		0.000
		-3715.12	135.15		0.000
		-3715.15	133.79		0.000
		-3715.08	132.46		0.000
		-3715.14	131.13		0.000
		-3715.11	129.82		0.000
		-3715.11	128.52		0.000
		-3715.10	127.24		0.000
		-3715.12	125.96		0.000
		-3715.11	124.71		0.000
		-3715.07	123.46		0.000
		-3715.11	122.22		0.000
		-3715.12	121.00		0.000
		-3715.07	119.79		0.000
		-3715.11	118.59		0.000
		-3715.14	117.41		0.000
		-3715.12	116.23		0.000
		-3715.10	115.07		0.000
		-3715.13	113.92		0.000
		-3715.15	112.78		0.000
		-3715.15	111.65		0.000
		-3715.14	110.54		0.000
		-3715.11	109.43		0.000
		-3715.11	108.34		0.000
		-3715.09	107.25		0.000
		-3715.09	106.18		0.000
		-3715.09	105.12		0.000
		-3715.07	104.07		0.000
		-3715.15	103.03		0.000
		-3715.14	102.00		0.000
		-3715.06	100.98		0.000
		-3715.10	99.97		0.000
		-3715.08	98.97		0.000
		-3715.10	97.98		0.000
		-3715.11	97.00		0.000
		-3715.13	96.03		0.000
		-3715.12	95.07		0.000
		-3715.15	94.12		0.013
		-3715.12	93.18		0.013
		-3715.06	92.24		0.013
		-3715.04	91.32		0.013
		-3715.07	90.41		0.013
		-3715.11	89.50		0.012
		-3715.08	88.61		0.012
		-3715.13	87.72		0.012
		-3715.10	86.85		0.012
		-3715.06	85.98		0.012
		-3715.12	85.12		0.023
		-3715.07	84.27		0.023
		-3715.11	83.42		0.023
		-3715.15	82.59		0.034
		-3715.08	81.76		0.033
		-3715.07	80.95		0.033
		-3715.09	80.14		0.033
		-3715.12	79.34		0.032
		-3715.10	78.54		0.032
		-3715.06	77.76		0.032
		-3715.10	76.98		0.031
		-3715.14	76.21		0.031
		-3715.04	75.45		0.031
		-3715.08	74.69		0.030
		-3715.07	73.95		0.030
		-3715.08	73.21		0.030
		-3715.05	72.47		0.029
		-3715.07	71.75		0.029
		-3715.12	71.03		0.029
		-3715.13	70.32		0.029
		-3715.12	69.62		0.028
		-3715.12	68.92		0.028
		-3715.06	68.23		0.028
		-3715.07	67.55		0.028
		-3715.09	66.88		0.027
		-3715.07	66.21		0.027
		-3715.08	65.54		0.027
		-3715.11	64.89		0.027
		-3715.12	64.24		0.026
		-3715.07	63.60		0.026
		-3715.05	62.96		0.026
		-3715.08	62.33		0.026
		-3715.15	61.71		0.034
		-3715.09	61.09		0.034
		-3715.10	60.48		0.033
		-3715.11	59.88		0.033
		-3715.09	59.28		0.033
		-3715.09	58.68		0.033
		-3715.13	58.10		0.032
		-3715.06	57.52		0.032
		-3715.14	56.94		0.032
		-3715.04	56.37		0.031
		-3715.11	55.81		0.031
		-3715.09	55.25		0.031
		-3715.07	54.70		0.031
		-3715.04	54.15		0.031
		-3715.11	53.61		0.030
		-3715.12	53.07		0.030
		-3715.10	52.54		0.030
		-3715.08	52.02		0.030
		-3715.07	51.50		0.029
		-3715.11	50.98		0.029
		-3715.06	50.47		0.029
		-3715.10	49.97		0.029
		-3715.13	49.47		0.029
		-3715.08	48.97		0.028
		-3715.09	48.48		0.028
		-3715.09	48.00		0.028
		-3715.06	47.52		0.028
		-3715.14	47.04		0.028
		-3715.12	46.57		0.027
		-3715.07	46.11		0.027
		-3715.14	45.65		0.027
		-3715.09	45.19		0.027
		-3715.09	44.74		0.027
		-3715.14	44.29		0.026
		-3715.09	43.85		0.026
		-3715.16	43.41		0.033
		-3715.07	42.97		0.032
